location_name,datetimeLocal,unit,no2,o3,pm10,pm25,city,so2
Sheffield Devonshire Green - UKA00575,2025-09-08T07:00:00Z,NA,NA,52,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T08:00:00Z,NA,NA,51,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T09:00:00Z,NA,NA,52,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T10:00:00Z,NA,NA,53,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T11:00:00Z,NA,NA,55,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T12:00:00Z,NA,NA,57,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T13:00:00Z,NA,NA,59,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T14:00:00Z,NA,NA,62,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T15:00:00Z,NA,NA,64,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T16:00:00Z,NA,NA,66,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T17:00:00Z,NA,NA,67,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T18:00:00Z,NA,NA,66,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T19:00:00Z,NA,NA,65,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T20:00:00Z,NA,NA,63,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T21:00:00Z,NA,NA,61,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T22:00:00Z,NA,NA,59,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-08T23:00:00Z,NA,NA,55,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T01:00:00Z,NA,16,35,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T02:00:00Z,NA,16,32,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T03:00:00Z,NA,16,29,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T04:00:00Z,NA,16,27,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T05:00:00Z,NA,13,26,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T06:00:00Z,NA,17,25,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T07:00:00Z,NA,19,23,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T08:00:00Z,NA,22,22,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T09:00:00Z,NA,24,21,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T10:00:00Z,NA,15,21,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T11:00:00Z,NA,9,25,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T12:00:00Z,NA,10,29,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T13:00:00Z,NA,9,33,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T14:00:00Z,NA,8,39,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T15:00:00Z,NA,8,47,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T16:00:00Z,NA,11,53,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T17:00:00Z,NA,11,60,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T18:00:00Z,NA,18,63,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T19:00:00Z,NA,15,65,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T20:00:00Z,NA,23,65,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T21:00:00Z,NA,21,64,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T22:00:00Z,NA,17,62,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-09T23:00:00Z,NA,20,58,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T00:00:00Z,NA,17.02125,45.10282,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T01:00:00Z,NA,12,47,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T02:00:00Z,NA,14,45,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T03:00:00Z,NA,8,45,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T04:00:00Z,NA,8,45,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T05:00:00Z,NA,7,45,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T06:00:00Z,NA,6,45,10,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T07:00:00Z,NA,7,NA,10,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T08:00:00Z,NA,11,NA,10,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T09:00:00Z,NA,10,NA,10,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T10:00:00Z,NA,13,55.8796,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T11:00:00Z,NA,12,NA,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T12:00:00Z,NA,12,NA,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T13:00:00Z,NA,11,NA,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T14:00:00Z,NA,12,55.08132,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T15:00:00Z,NA,11,NA,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T16:00:00Z,NA,11,54,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T17:00:00Z,NA,11,54,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T18:00:00Z,NA,13,54,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T19:00:00Z,NA,12,54,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T20:00:00Z,NA,16,53,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T21:00:00Z,NA,21,50,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T22:00:00Z,NA,20,48,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-10T23:00:00Z,NA,18,46,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T00:00:00Z,NA,37.1025,0.99785,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T01:00:00Z,NA,31.365,3.39269,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T02:00:00Z,NA,34.23375,0.99785,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T03:00:00Z,NA,33.2775,1.9957,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T04:00:00Z,NA,23.3325,14.16947,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T05:00:00Z,NA,18.7425,15.16732,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T06:00:00Z,NA,18.36,9.37979,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T08:00:00Z,NA,12.81375,20.15657,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T09:00:00Z,NA,12.6225,20.15657,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T10:00:00Z,NA,14.1525,18.95915,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T11:00:00Z,NA,15.10875,20.15657,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T12:00:00Z,NA,11.0925,31.73163,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T13:00:00Z,NA,13.19625,29.53636,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T14:00:00Z,NA,14.1525,28.33894,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T15:00:00Z,NA,18.16875,26.34324,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T16:00:00Z,NA,18.16875,27.74023,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T17:00:00Z,NA,20.08125,24.34754,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T18:00:00Z,NA,21.22875,23.15012,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T19:00:00Z,NA,20.08125,22.75098,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T20:00:00Z,NA,19.89,25.14582,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T21:00:00Z,NA,18.93375,25.54496,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T22:00:00Z,NA,17.02125,27.9398,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-11T23:00:00Z,NA,15.10875,28.93765,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T00:00:00Z,NA,13.96125,35.12432,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T01:00:00Z,NA,10,43,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T02:00:00Z,NA,14,40,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T03:00:00Z,NA,11,38,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T04:00:00Z,NA,7,38,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T05:00:00Z,NA,7,37,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T06:00:00Z,NA,7,36,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T07:00:00Z,NA,7,37,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T08:00:00Z,NA,5,38,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T09:00:00Z,NA,6,39,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T10:00:00Z,NA,4,41,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T11:00:00Z,NA,6,43,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T12:00:00Z,NA,4,45,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T13:00:00Z,NA,4,48,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T14:00:00Z,NA,10,51,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T15:00:00Z,NA,9,53,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T16:00:00Z,NA,6,55,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T17:00:00Z,NA,6,57,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T18:00:00Z,NA,6,58,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T19:00:00Z,NA,9,58,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T20:00:00Z,NA,16,56,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T21:00:00Z,NA,22,52,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T22:00:00Z,NA,21,48,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-13T23:00:00Z,NA,20,45,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T00:00:00Z,NA,19.5075,28.13937,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T01:00:00Z,NA,17,38,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T02:00:00Z,NA,20,33,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T03:00:00Z,NA,12,31,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T04:00:00Z,NA,11,29,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T05:00:00Z,NA,9,29,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T06:00:00Z,NA,10,29,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T07:00:00Z,NA,8,29,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T08:00:00Z,NA,7,28,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T09:00:00Z,NA,7,29,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T10:00:00Z,NA,6,31,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T11:00:00Z,NA,9,31,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T12:00:00Z,NA,6,34,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T13:00:00Z,NA,9,36,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T14:00:00Z,NA,11,40,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T15:00:00Z,NA,14,42,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T16:00:00Z,NA,19,43,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T17:00:00Z,NA,18,44,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T18:00:00Z,NA,12,45,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T19:00:00Z,NA,14,46,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T20:00:00Z,NA,15,45,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T21:00:00Z,NA,15,42,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T22:00:00Z,NA,18,39,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-14T23:00:00Z,NA,4,39,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T01:00:00Z,NA,2,42,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T02:00:00Z,NA,1,44,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T03:00:00Z,NA,2,46,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T04:00:00Z,NA,2,50,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T05:00:00Z,NA,2,55,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T06:00:00Z,NA,2,60,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T07:00:00Z,NA,2,63,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T08:00:00Z,NA,4,64,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T09:00:00Z,NA,4,65,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T10:00:00Z,NA,5,65,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T11:00:00Z,NA,3,65,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T12:00:00Z,NA,3,65,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T13:00:00Z,NA,2,65,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T14:00:00Z,NA,2,65,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T15:00:00Z,NA,3,65,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T16:00:00Z,NA,4,65,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T17:00:00Z,NA,4,65,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T18:00:00Z,NA,4,64,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T19:00:00Z,NA,5,63,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T20:00:00Z,NA,6,61,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T21:00:00Z,NA,5,60,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T22:00:00Z,NA,4,59,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-15T23:00:00Z,NA,4,58,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T01:00:00Z,NA,4,56,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T02:00:00Z,NA,3,55,9,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T03:00:00Z,NA,2,54,9,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T04:00:00Z,NA,3,54,10,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T05:00:00Z,NA,2,54,11,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T06:00:00Z,NA,2,54,13,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T07:00:00Z,NA,2,55,15,12,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T08:00:00Z,NA,5,55,18,15,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T09:00:00Z,NA,5,55,18,19,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T10:00:00Z,NA,8,55,22,19,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T11:00:00Z,NA,6,55,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T12:00:00Z,NA,5,56,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T13:00:00Z,NA,4,56,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T14:00:00Z,NA,4,56,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T15:00:00Z,NA,4,56,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T16:00:00Z,NA,4,57,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T17:00:00Z,NA,6,58,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T18:00:00Z,NA,7,59,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T19:00:00Z,NA,9,60,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T20:00:00Z,NA,13,59,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T21:00:00Z,NA,16,57,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T22:00:00Z,NA,23,54,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-16T23:00:00Z,NA,19,50,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T00:00:00Z,NA,19.125,31.33249,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T01:00:00Z,NA,11,44,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T02:00:00Z,NA,7,42,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T03:00:00Z,NA,6.885,40.11357,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T04:00:00Z,NA,6,38,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T05:00:00Z,NA,6,37,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T06:00:00Z,NA,8,37,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T07:00:00Z,NA,9,38,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T08:00:00Z,NA,14,40,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T09:00:00Z,NA,16,39,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T10:00:00Z,NA,19,39,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T11:00:00Z,NA,19,39,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T12:00:00Z,NA,11,39,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T13:00:00Z,NA,7,39,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T14:00:00Z,NA,7,39,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T15:00:00Z,NA,6,39,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T16:00:00Z,NA,3,41,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T17:00:00Z,NA,3,43,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T18:00:00Z,NA,4,45,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T19:00:00Z,NA,6,47,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T20:00:00Z,NA,6,49,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T21:00:00Z,NA,5,51,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T22:00:00Z,NA,5,52,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-17T23:00:00Z,NA,7,53,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T00:00:00Z,NA,6.885,49.49336,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T01:00:00Z,NA,5,53,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T02:00:00Z,NA,5,53,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T03:00:00Z,NA,4.9725,54.48261,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T04:00:00Z,NA,6,53,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T05:00:00Z,NA,5,53,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T06:00:00Z,NA,4,54,3,1,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T07:00:00Z,NA,7,54,3,1,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T08:00:00Z,NA,15,53,3,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T09:00:00Z,NA,16,51,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T10:00:00Z,NA,13,49,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T11:00:00Z,NA,12,47,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T12:00:00Z,NA,11,44,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T13:00:00Z,NA,11,44,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T14:00:00Z,NA,7,39,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T15:00:00Z,NA,5,38,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T16:00:00Z,NA,5,39,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T17:00:00Z,NA,7,38,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T18:00:00Z,NA,5,38,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T19:00:00Z,NA,8,38,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T20:00:00Z,NA,9,39,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T21:00:00Z,NA,9,39,4,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T22:00:00Z,NA,9,40,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-18T23:00:00Z,NA,7,39,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T01:00:00Z,NA,4,39,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T02:00:00Z,NA,5,39,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T03:00:00Z,NA,4.59,38.31744,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T04:00:00Z,NA,4,40,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T05:00:00Z,NA,3,40,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T06:00:00Z,NA,5,40,5,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T07:00:00Z,NA,5,40,5,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T08:00:00Z,NA,7,39,5,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T09:00:00Z,NA,9,39,5,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T10:00:00Z,NA,9,39,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T11:00:00Z,NA,10,39,5,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T12:00:00Z,NA,8,40,5,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T13:00:00Z,NA,6,41,5,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T14:00:00Z,NA,5,44,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T15:00:00Z,NA,7,46,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T16:00:00Z,NA,7,48,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T17:00:00Z,NA,8,51,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T18:00:00Z,NA,9,53,6,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T19:00:00Z,NA,13,55,6,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T20:00:00Z,NA,23,53,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T21:00:00Z,NA,20,51,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T22:00:00Z,NA,21,48,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-09-19T23:00:00Z,NA,20,45,7,4,Sheffield,NA
